source,score,level
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000168_c1,-0.5289266223972474,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000177_c1,-2.2111476004582586,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000187_c1,-1.1414705472348898,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000641_c1,-1.6403363882822843,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000696_c1,-2.329597492255436,1
parent_of_Metab__HMDB0000161_c1,0.1996267064478691,1
parent_of_Metab__HMDB0000161_c1_____Metab__HMDB0000167_c1,-0.877022543453871,1
parent_of_Metab__HMDB0000161_m1,0.1996267064478691,1
parent_of_Metab__HMDB0000162_c1,1.1462994216194209,1
parent_of_Metab__HMDB0000162_c1_____Metab__HMDB0000167_c1,-0.2051667679353515,1
parent_of_Metab__HMDB0000162_c1_____Metab__HMDB0000177_c1,-0.5215856848943973,1
parent_of_Metab__HMDB0000162_c1_____Metab__HMDB0000574_c1,0.6806277865735783,1
parent_of_Metab__HMDB0000162_m1,1.1462994216194209,1
parent_of_Metab__HMDB0000167_c1,-1.4468771476814895,1
parent_of_Metab__HMDB0000167_c1_____Metab__HMDB0000168_c1,-0.752954728394381,1
parent_of_Metab__HMDB0000167_c1_____Metab__HMDB0000177_c1,-2.4659637314858815,1
parent_of_Metab__HMDB0000167_c1_____Metab__HMDB0000574_c1,-1.1575291969233774,1
parent_of_Metab__HMDB0000167_c1_____Metab__HMDB0000696_c1,-2.588007981020308,1
parent_of_Metab__HMDB0000168_c1,0.3708684626496531,1
parent_of_Metab__HMDB0000168_c1_____Metab__HMDB0000177_c1,-1.0753390201223796,1
parent_of_Metab__HMDB0000177_c1,-1.922955037300979,1
parent_of_Metab__HMDB0000177_c1_____Metab__HMDB0000187_c1,-1.708038937077067,1
parent_of_Metab__HMDB0000177_c1_____Metab__HMDB0000574_c1,-1.4877145960051466,1
parent_of_Metab__HMDB0000177_c1_____Metab__HMDB0000696_c1,-2.970711820407838,1
parent_of_Metab__HMDB0000187_c1,-0.4727113211297552,1
parent_of_Metab__HMDB0000187_c1_____Metab__HMDB0000574_c1,-0.46797293014631747,1
parent_of_Metab__HMDB0000187_m1_____Metab__HMDB0001846_m1,-0.4727113211297552,1
parent_of_Metab__HMDB0000190_c1,-0.007360967211078105,1
parent_of_Metab__HMDB0000208_c1,1.4574629470866536,1
parent_of_Metab__HMDB0000208_m1,1.4574629470866536,1
parent_of_Metab__HMDB0000254_c1_____Metab__HMDB0000725_c1,0.9777199447251678,1
parent_of_Metab__HMDB0000254_m1,0.2503085405134555,1
parent_of_Metab__HMDB0000254_m1_____Metab__HMDB0000725_m1,0.9777199447251678,1
parent_of_Metab__HMDB0000574_c1,-0.18298734610024628,1
parent_of_Metab__HMDB0000641_c1,-1.1493488118909327,1
parent_of_Metab__HMDB0000641_m1,-1.1493488118909327,1
parent_of_Metab__HMDB0000696_c1,-2.084375021303437,1
parent_of_Metab__HMDB0000725_c1,1.1211792726734786,1
parent_of_Metab__HMDB0000725_m1,1.1211792726734786,1
parent_of_Metab__HMDB0000939_c1,-1.2953957392185558,1
parent_of_Metab__HMDB0000939_c1_____Metab__M00213_c1,-1.2953957392185558,1
parent_of_Metab__HMDB0000939_c1_____Metab__Ndmelys_c1,-1.2953957392185558,1
parent_of_Metab__HMDB0001173_c1,1.0192919958685045,1
parent_of_Metab__HMDB0001294_c1,1.6794274956768238,1
parent_of_Metab__HMDB0001397_c1,-0.5231794308369597,1
parent_of_Metab__HMDB0001401_c1,-0.06323503193602645,1
parent_of_Metab__HMDB0001414_c1,1.0168301173558494,1
parent_of_Metab__HMDB0003229_c1,0.2420717843877613,1
ACO1,2.1867880063116765,2
AHCYL1,0.16271416628161187,2
AKR1B1,0.5718973426400085,2
BSG,0.42559546677326204,2
CBS,1.6494146312556885,2
CTPS1,0.6679570983567363,2
FH,0.9782016223668638,2
GFPT1,0.6679570983567363,2
GLUL,-0.606366338990397,2
GPI,0.37507187751474064,2
IDH1,2.5336134153570593,2
IDH2,1.7661664807704738,2
IREB2,1.5285949952559745,2
KMT2A,-1.2933245329843424,2
KMT5A,-1.2933245329843424,2
Metab__3mhis_c,-1.3115994300507925,2
Metab__4mtob_c,-1.4601911466555426,2
Metab__HMDB0000051_c,-0.45862519326356743,2
Metab__HMDB0000072_m,1.5285949952559745,2
Metab__HMDB0000082_c,0.02046583011524784,2
Metab__HMDB0000098_c,0.4892683692681798,2
Metab__HMDB0000099_e,2.0660883915051,2
Metab__HMDB0000123_e,-0.8442339917288226,2
Metab__HMDB0000123_r,-0.8442339917288226,2
Metab__HMDB0000123_x,-0.8442339917288226,2
Metab__HMDB0000159_e,-0.5819588207886597,2
Metab__HMDB0000161_e,0.612975954562441,2
Metab__HMDB0000162_e,1.477667649983789,2
Metab__HMDB0000167_e,-0.8764879791155977,2
Metab__HMDB0000168_e,0.7683226361490652,2
Metab__HMDB0000177_e,-1.3115994300507925,2
Metab__HMDB0000187_e,0.005233008455630411,2
Metab__HMDB0000187_x,0.005233008455630411,2
Metab__HMDB0000193_c,2.359503078810074,2
Metab__HMDB0000193_m,2.359503078810074,2
Metab__HMDB0000205_c,0.6394297492059184,2
Metab__HMDB0000223_c,1.7661664807704738,2
Metab__HMDB0000243_c,1.6022200203394914,2
Metab__HMDB0000254_x,0.6589186033082465,2
Metab__HMDB0000574_e,0.26684933623020995,2
Metab__HMDB0000641_e,-0.606366338990397,2
Metab__HMDB0000696_e,-1.4601911466555426,2
Metab__HMDB0000721_c,0.2684916786307411,2
Metab__HMDB0000725_e,1.4544909419881948,2
Metab__HMDB0000731_c,0.26684933623020995,2
Metab__HMDB0000759_c,-0.8442339917288226,2
Metab__HMDB0001022_m,0.6589186033082465,2
Metab__HMDB0001024_c,1.7661664807704738,2
Metab__HMDB0001197_m,0.6589186033082465,2
Metab__HMDB0001201_m,0.6589186033082465,2
Metab__HMDB0001270_c,1.9737462955871425,2
Metab__HMDB0001368_c,1.2477952482710783,2
Metab__HMDB0001414_e,1.3583800301634328,2
Metab__HMDB0001552_c,1.7661664807704738,2
Metab__HMDB0001586_c,0.37507187751474064,2
Metab__HMDB0001846_c,-0.8442339917288226,2
Metab__HMDB0001846_m,-0.8442339917288226,2
Metab__HMDB0003971_c,0.7405700500351815,2
Metab__HMDB0003974_c,1.7661664807704738,2
Metab__HMDB0003974_m,1.7661664807704738,2
Metab__HMDB0006532_c,0.6514501799733314,2
Metab__HMDB0028848_c,-1.2299917336442716,2
Metab__HMDB0028929_c,-0.8442339917288226,2
Metab__HMDB0062585_c,1.4544909419881948,2
Metab__HMDB0062585_m,1.4544909419881948,2
Metab__HMDB0062643_c,0.44488962322174525,2
Metab__M00213_c,-0.7388229448399762,2
Metab__M01389_c,0.37507187751474064,2
Metab__Ndmelys_c,-0.7388229448399762,2
Metab__alaargcys_c,0.44297971953730964,2
Metab__alaarggly_c,-0.3378175196280939,2
Metab__alaasnleu_c,0.8013399865734181,2
Metab__alaglylys_c,-0.3378175196280939,2
Metab__alahisala_c,-1.3115994300507925,2
Metab__alalysthr_c,-0.3599221800097459,2
Metab__argalaphe_c,-0.15659843622194858,2
Metab__argalathr_c,-0.3599221800097459,2
Metab__argargmet_c,-1.4601911466555426,2
Metab__argcysgly_c,-0.591289439127981,2
Metab__argcysser_c,0.009510648973501965,2
Metab__argglupro_c,1.345461658042958,2
Metab__arghisthr_c,-1.8141732329733633,2
Metab__argleuphe_c,-0.5819588207886597,2
Metab__argphearg_c,-0.5819588207886597,2
Metab__argpromet_c,-0.13342706245347988,2
Metab__argprothr_c,0.2468131175036925,2
Metab__argvalcys_c,0.26684933623020995,2
Metab__asncyscys_c,0.7683226361490652,2
Metab__asnmetpro_c,0.1641253627794412,2
Metab__asnpheasp_c,-0.04551633584039963,2
Metab__asnphecys_c,-0.05879844203959591,2
Metab__asntyrgly_c,-0.2258380421651898,2
Metab__asntyrphe_c,-0.04551633584039963,2
Metab__asntyrthr_c,-0.2478117640864514,2
Metab__aspalaarg_c,0.612975954562441,2
Metab__aspasnglu_c,0.8408063573407359,2
Metab__aspglupro_c,1.345461658042958,2
Metab__asphiscys_c,-0.9136563025313545,2
Metab__asphispro_c,-0.03888909765197423,2
Metab__asplyshis_c,-1.3115994300507925,2
Metab__aspmetasp_c,-1.4601911466555426,2
Metab__aspprolys_c,1.477667649983789,2
Metab__aspvalasn_c,0.7683226361490652,2
Metab__cdpdag_hs_c,0.029041375357200184,2
Metab__cysasnmet_c,-0.5445356055396966,2
Metab__cysaspphe_c,-0.40732344331118664,2
Metab__cysglnmet_c,-1.4061802214001655,2
Metab__cysgluhis_c,-0.5252281522724825,2
Metab__cysglutrp_c,0.48207012494025986,2
Metab__cysleuthr_c,-0.6137793425426732,2
Metab__cyssermet_c,-1.016322268352343,2
Metab__cystyrasn_c,0.5533155363993102,2
Metab__glnasngln_c,0.7683226361490652,2
Metab__glnhishis_c,-0.606366338990397,2
Metab__glnhislys_c,-1.5968650785566092,2
Metab__glnlyslys_c,-0.606366338990397,2
Metab__glnlystrp_c,-0.606366338990397,2
Metab__glnproglu_c,0.5690891690392258,2
Metab__glntrpglu_c,-0.1341124519194679,2
Metab__glntyrleu_c,-0.606366338990397,2
Metab__gluasnleu_c,0.8408063573407359,2
Metab__glumet_c,-0.7108356334150249,2
Metab__glumethis_c,-1.578845865594131,2
Metab__gluthr_c,-0.3201049821289338,2
Metab__gluthrlys_c,-0.3201049821289338,2
Metab__glutrpala_c,0.7296218035887213,2
Metab__glyhisasn_c,-1.1412632795803255,2
Metab__glyhislys_c,-1.7881142771502656,2
Metab__glylyscys_c,-0.591289439127981,2
Metab__glylysphe_c,-1.2299917336442716,2
Metab__glysar_c,-0.8442339917288226,2
Metab__glytyrlys_c,-0.8442339917288226,2
Metab__glyvalhis_c,-1.7881142771502656,2
Metab__hisargcys_c,-0.9136563025313545,2
Metab__hisargser_c,-1.114654414986642,2
Metab__hisasp_c,-1.3115994300507925,2
Metab__hiscyscys_c,-1.3115994300507925,2
Metab__hisglnala_c,-1.0948095660500352,2
Metab__hisglu_c,-0.6129947228129041,2
Metab__hisglugln_c,-1.0598427470006186,2
Metab__hisglylys_c,-1.7881142771502656,2
Metab__hislysala_c,-0.653625907060755,2
Metab__hislysglu_c,-0.6129947228129041,2
Metab__hislysile_c,-1.3115994300507925,2
Metab__hislysthr_c,-1.8141732329733633,2
Metab__hislysval_c,-1.3115994300507925,2
Metab__hismet_c,-2.2896329933779525,2
Metab__hismetgln_c,-2.5092320627216287,2
Metab__hisphearg_c,-1.5773420949176782,2
Metab__hisprolys_c,-0.03888909765197423,2
Metab__ileasnhis_c,-0.5393290281489542,2
Metab__ileglnglu_c,-0.1341124519194679,2
Metab__ileglyarg_c,-0.8442339917288226,2
Metab__ileprolys_c,1.477667649983789,2
Metab__ileserarg_c,0.005233008455630411,2
Metab__leualaarg_c,0.612975954562441,2
Metab__leuasnasp_c,0.7683226361490652,2
Metab__leupro_c,1.477667649983789,2
Metab__leuproarg_c,1.477667649983789,2
Metab__leusertrp_c,0.005233008455630411,2
Metab__lyscyshis_c,-0.9136563025313545,2
Metab__lysglnphe_c,-1.0528010171647684,2
Metab__lyspheile_c,-0.5819588207886597,2
Metab__lysvalphe_c,-0.5819588207886597,2
Metab__metargleu_c,-1.4601911466555426,2
Metab__metasntyr_c,-0.6365912926015524,2
Metab__metglntyr_c,-1.7070507133208634,2
Metab__metglyarg_c,-1.9017534791806718,2
Metab__methislys_c,-2.2896329933779525,2
Metab__metphearg_c,-1.6871954009225305,2
Metab__mettrpphe_c,-1.6871954009225305,2
Metab__mlthf_c,0.005233008455630411,2
Metab__pail_hs_c,0.8346825931829321,2
Metab__pheasnmet_c,-1.0651233759817036,2
Metab__pheasp_c,-0.5819588207886597,2
Metab__pheglnphe_c,-0.606366338990397,2
Metab__pheleu_c,-0.5819588207886597,2
Metab__pheleuasp_c,-0.5819588207886597,2
Metab__pheleuhis_c,-1.5773420949176782,2
Metab__phelysala_c,-0.15659843622194858,2
Metab__phelyspro_c,0.4471527634967922,2
Metab__phepheasn_c,0.7683226361490652,2
Metab__phephethr_c,-0.8764879791155977,2
Metab__pheproarg_c,0.4471527634967922,2
Metab__phesertrp_c,-0.5992277559121187,2
Metab__phethrlys_c,-1.2540149175378545,2
Metab__phetrpleu_c,-0.5819588207886597,2
Metab__phetyr_c,-0.5819588207886597,2
Metab__phetyrgln_c,-1.0528010171647684,2
Metab__phetyrlys_c,-0.5819588207886597,2
Metab__proargasp_c,1.477667649983789,2
Metab__proargcys_c,1.0503427355340533,2
Metab__proasncys_c,1.1414976315506653,2
Metab__procys_c,1.0503427355340533,2
Metab__proglnpro_c,-0.606366338990397,2
Metab__proglulys_c,1.345461658042958,2
Metab__progly_c,0.2684916786307411,2
Metab__prohis_c,-0.03888909765197423,2
Metab__prohistyr_c,-0.03888909765197423,2
Metab__proleuarg_c,1.477667649983789,2
Metab__prophe_c,0.4471527634967922,2
Metab__protrplys_c,1.477667649983789,2
Metab__protrpthr_c,0.2468131175036925,2
Metab__provalgln_c,0.4303529880065689,2
Metab__serargala_c,0.25666414929924436,2
Metab__serargtrp_c,0.005233008455630411,2
Metab__sercysarg_c,0.009510648973501965,2
Metab__serglyglu_c,-0.42327349082613486,2
Metab__serlyshis_c,-1.114654414986642,2
Metab__serphelys_c,-0.5992277559121187,2
Metab__sertrphis_c,-1.114654414986642,2
Metab__thrargtyr_c,-0.8764879791155977,2
Metab__thrasntyr_c,-0.2478117640864514,2
Metab__thrglnglu_c,-0.8086468976558536,2
Metab__thrglntyr_c,-1.2726770288452929,2
Metab__thrhishis_c,-0.8764879791155977,2
Metab__thrilearg_c,-0.8764879791155977,2
Metab__thrmetarg_c,-1.9283111817108953,2
Metab__thrphearg_c,-1.2540149175378545,2
Metab__thrserarg_c,-0.8088539273472997,2
Metab__thrtyrmet_c,-1.9283111817108953,2
Metab__trpalapro_c,1.3047295997011095,2
Metab__trpargala_c,0.612975954562441,2
Metab__trpglugly_c,-0.29804955906265257,2
Metab__trpglupro_c,1.345461658042958,2
Metab__trpglyasp_c,-0.8442339917288226,2
Metab__trpglyval_c,-0.8442339917288226,2
Metab__trphismet_c,-2.2896329933779525,2
Metab__trpmetarg_c,-1.4601911466555426,2
Metab__trpmetval_c,-1.4601911466555426,2
Metab__trpphe_c,-0.5819588207886597,2
Metab__trpproleu_c,1.477667649983789,2
Metab__trpproval_c,1.477667649983789,2
Metab__trpsertyr_c,0.005233008455630411,2
Metab__trpthrglu_c,-0.3201049821289338,2
Metab__trpthrile_c,-0.8764879791155977,2
Metab__trpthrtyr_c,-0.8764879791155977,2
Metab__trptyrgln_c,-0.606366338990397,2
Metab__tyrala_c,0.612975954562441,2
Metab__tyralaphe_c,-0.15659843622194858,2
Metab__tyrargser_c,0.005233008455630411,2
Metab__tyrcysgly_c,-0.591289439127981,2
Metab__tyrcysthr_c,-0.6137793425426732,2
Metab__tyrphetyr_c,-0.5819588207886597,2
Metab__tyrthr_c,-0.8764879791155977,2
Metab__tyrtrpphe_c,-0.5819588207886597,2
Metab__tyrvalmet_c,-1.4601911466555426,2
Metab__valarggly_c,-0.8442339917288226,2
Metab__valhisasn_c,-0.5393290281489542,2
Metab__valleuphe_c,-0.5819588207886597,2
Metab__valphearg_c,-0.5819588207886597,2
Metab__valprotrp_c,1.477667649983789,2
Metab__valserarg_c,0.005233008455630411,2
Metab__valtrpphe_c,-0.5819588207886597,2
ODC1,1.3583800301634328,2
P4HA2,1.8879572022319229,2
PFAS,0.6679570983567363,2
PGAM1,1.9737462955871425,2
PGM1,0.37507187751474064,2
PRDX6,-0.07605302432018689,2
SETD2,-1.2933245329843424,2
SLC38A2,-0.7945512771094504,2
parent_of_Gene2341__PRDX6_reverse1,-0.07605302432018689,2
parent_of_Gene9058__GCLC_GCLM1,1.6070817016352648,2
parent_of_Gene9439__PTDSS1_reverse1,0.005233008455630411,2
ATR,-1.100536212879835,3
CAV1,-0.5333310854654781,3
CDK1,-1.9027872429491988,3
CSNK2A1,-0.4853191174372692,3
Gene1189__PHGDH,1.816374488912246,3
Gene2341__PRDX6,0.0570376109213968,3
Gene243__CDS2,0.1567668565853591,3
Gene2807__orphanReacSFCYSc,0.3825177928718406,3
Gene3418__orphanReacGLYLYSPHEr_reverse,-1.0400476474386575,3
Gene3422__orphanReacALAARGCYSr_reverse,0.5498543109874714,3
Gene3423__orphanReacGLYTYRLYSr_reverse,-0.6724538486026409,3
Gene3424__orphanReacGLYVALHISr_reverse,-1.574882265254004,3
Gene3425__orphanReacHISGLUr_reverse,-0.4526337141464513,3
Gene3426__orphanReacHISGLUGLNr_reverse,-0.8777467768355254,3
Gene3428__orphanReacALAARGGLYr_reverse,-0.19135990516787593,3
Gene3429__orphanReacALAASNLEUr_reverse,0.8909218256838051,3
Gene3430__orphanReacALAGLYLYSr_reverse,-0.19135990516787593,3
Gene3431__orphanReacALAHISALAr_reverse,-1.1179987899651485,3
Gene3433__orphanReacARGALATHRr_reverse,-0.21233951711918844,3
Gene3434__orphanReacHISLYSILEr_reverse,-1.1179987899651485,3
Gene3435__orphanReacHISLYSTHRr_reverse,-1.599965397053129,3
Gene3436__orphanReacHISLYSVALr_reverse,-1.1179987899651485,3
Gene3437__orphanReacHISMETGLNr_reverse,-2.2737897848357242,3
Gene3440__orphanReacILEGLNGLUr_reverse,0.0019456624916549788,3
Gene3441__orphanReacILEGLYARGr_reverse,-0.6724538486026409,3
Gene3442__orphanReacILEPROLYSr_reverse,1.5382091061869634,3
Gene3445__orphanReacARGARGMETr_reverse,-1.2601347570210344,3
Gene3446__orphanReacARGLEUPHEr_reverse,-0.42315205384557647,3
Gene3447__orphanReacARGPHEARGr_reverse,-0.42315205384557647,3
Gene3450__orphanReacARGPROMETr_reverse,0.0025960168271569285,3
Gene3451__orphanReacLEUPROr_reverse,1.5382091061869634,3
Gene3452__orphanReacLEUPROARGr_reverse,1.5382091061869634,3
Gene3453__orphanReacARGPROTHRr_reverse,0.36349067649684497,3
Gene3454__orphanReacARGVALCYSr_reverse,0.3825177928718406,3
Gene3457__orphanReacASPALAARGr_reverse,0.7115289030150609,3
Gene3458__orphanReacLEUSERTRPr_reverse,0.13417277317661067,3
Gene3460__orphanReacLYSCYSHISr_reverse,-0.7385147047833577,3
Gene3462__orphanReacASPGLUPROr_reverse,1.4112009681952715,3
Gene3465__orphanReacLYSVALPHEr_reverse,-0.42315205384557647,3
Gene3466__orphanReacMETASNTYRr_reverse,-0.47505158074518194,3
Gene3467__orphanReacMETPHEARGr_reverse,-1.4778464091361039,3
Gene3468__orphanReacASPHISCYSr_reverse,-0.7385147047833577,3
Gene3469__orphanReacASPHISPROr_reverse,0.09230296618295375,3
Gene3471__orphanReacASPMETASPr_reverse,-1.2601347570210344,3
Gene3472__orphanReacASPPROLYSr_reverse,1.5382091061869634,3
Gene3473__orphanReacASPVALASNr_reverse,0.8594552482831457,3
Gene3474__orphanReacCYSASNMETr_reverse,-0.38760849750926435,3
Gene3475__orphanReacPHELEUr_reverse,-0.42315205384557647,3
Gene3476__orphanReacPHELEUASPr_reverse,-0.42315205384557647,3
Gene3477__orphanReacPHELEUHISr_reverse,-1.3723981902625326,3
Gene3478__orphanReacPHELYSALAr_reverse,-0.019390916463665312,3
Gene3479__orphanReacPHELYSPROr_reverse,0.5538209202820734,3
Gene3480__orphanReacCYSASPPHEr_reverse,-0.25733195441894735,3
Gene3483__orphanReacCYSGLUTRPr_reverse,0.5870149282626699,3
Gene3484__orphanReacCYSLEUTHRr_reverse,-0.4533790979262085,3
Gene3485__orphanReacCYSSERMETr_reverse,-0.8362777986107643,3
Gene3486__orphanReacPHEPHETHRr_reverse,-0.7031417309433058,3
Gene3487__orphanReacPHEPROARGr_reverse,0.5538209202820734,3
Gene3488__orphanReacPHESERTRPr_reverse,-0.4395556448043613,3
Gene3489__orphanReacPROARGCYSr_reverse,1.1285778071386725,3
Gene3490__orphanReacCYSTYRASNr_reverse,0.6547673190536821,3
Gene3491__orphanReacGLNASNGLNr_reverse,0.8594552482831457,3
Gene3492__orphanReacPROGLNPROr_reverse,-0.4463369053667054,3
Gene3493__orphanReacGLNLYSLYSr_reverse,-0.4463369053667054,3
Gene3494__orphanReacPROHISr_reverse,0.09230296618295375,3
Gene3496__orphanReacPROHISTYRr_reverse,0.09230296618295375,3
Gene3497__orphanReacPROLEUARGr_reverse,1.5382091061869634,3
Gene3498__orphanReacGLNLYSTRPr_reverse,-0.4463369053667054,3
Gene3499__orphanReacGLUASNLEUr_reverse,0.9285477207664679,3
Gene3503__orphanReacGLUMETr_reverse,-0.5456055982418759,3
Gene3504__orphanReacGLUTHRLYSr_reverse,-0.17454957097675677,3
Gene3506__orphanReacPROPHEr_reverse,0.5538209202820734,3
Gene3509__orphanReacPROTRPTHRr_reverse,0.36349067649684497,3
Gene3510__orphanReacPROVALGLNr_reverse,0.537852803663326,3
Gene3520__orphanReacSERCYSARGr_reverse,0.13823218244145963,3
Gene3521__orphanReacSERGLYGLUr_reverse,-0.2724727404990998,3
Gene3522__orphanReacSERLYSHISr_reverse,-0.9299992297970411,3
Gene3523__orphanReacSERTRPHISr_reverse,-0.9299992297970411,3
Gene3524__orphanReacTHRASNTYRr_reverse,-0.10594392658071963,3
Gene3525__orphanReacTHRGLNTYRr_reverse,-1.0808110717869008,3
