source,score,level
parent_of_Metab__HMDB0001846_c1,-1.0568231133213695,3
parent_of_Metab__HMDB0001846_m1,-1.0568231133213695,3
parent_of_Metab__HMDB0003971_c1,0.32147937291845435,3
parent_of_Metab__HMDB0003974_c1,1.3921411576670266,3
parent_of_Metab__HMDB0003974_m1,1.3921411576670266,3
parent_of_Metab__HMDB0006532_c1,0.3407025457192858,3
parent_of_Metab__M01389_c1,0.08505376567663207,3
parent_of_Metab__pail_hs_c1,0.5106612073095358,3
ACLY,1.4437955517126362,4
APEX1,0.601838573585464,4
ARAF,0.1027271410313757,4
AURKB,-2.490348034712673,4
BLM,2.490348034712673,4
BRCA1,-2.490348034712673,4
CASP3,-0.20399035314895556,4
CCNA2,0.0675682712393212,4
CDC42,-0.9297431775381412,4
CDC7,0.7022007767229032,4
CDK2,1.1261416314783745,4
CDK9,2.490348034712673,4
CHEK1,2.490348034712673,4
CHEK2,2.490348034712673,4
CREBBP,1.2906836448811585,4
CSNK2B,2.490348034712673,4
DAG1,-1.3282584354102362,4
DDX5,2.490348034712673,4
DHFR,-1.337195956069699,4
DUSP1,0.1027271410313757,4
E2F4,1.9149344606828045,4
EIF2AK2,3.191773103594351,4
ELAVL1,2.490348034712673,4
EP300,2.490348034712673,4
FYN,-1.5349017822271622,4
GADD45A,1.9149344606828045,4
GAPDH,1.6483347634935515,4
GRB2,-0.9297431775381412,4
GSK3B,1.7515294314889496,4
Gene4481__PRDX6,-0.8795469607151443,4
Gene9099__orphanReacH2O2tly_reverse,-0.8795469607151443,4
Gene9432__PRDX6,1.0565621399086953,4
HDAC1,-1.2906836448811585,4
HDAC2,-1.2906836448811585,4
HDAC3,-1.2906836448811585,4
HIPK2,2.490348034712673,4
HMGB1,2.490348034712673,4
HNRNPK,2.490348034712673,4
HSF1,0.410065582772792,4
HSP90AA1,-2.490348034712673,4
HSPB1,-0.8322275196362923,4
IGF1R,0.2929904368618083,4
IKBKB,-1.2906836448811585,4
IQGAP1,0.1027271410313757,4
JUN,0.046767823347611294,4
KAT8,2.490348034712673,4
LYN,-1.3282584354102362,4
MAP2K1,0.1027271410313757,4
MAPK14,0.5071590453101444,4
MAPK8,2.6887367847837735,4
MAPK9,2.490348034712673,4
MAPKAPK5,2.490348034712673,4
MDM2,-2.490348034712673,4
MDM4,-2.490348034712673,4
MSH2,-1.575315412374758,4
MYC,1.2262361666520643,4
Metab__HMDB0000082_n,-0.14669905136121456,4
Metab__HMDB0001056_c,-0.933677758920558,4
Metab__HMDB0001056_m,-0.933677758920558,4
Metab__HMDB0001112_c,1.4543304140066853,4
Metab__HMDB0001220_c,0.1027271410313757,4
Metab__HMDB0005896_c,0.1027271410313757,4
Metab__HMDB0060180_c,2.2374431864541964,4
Metab__pail_hs_n,0.578691202000165,4
NCK1,-0.9297431775381412,4
NCK2,-0.9297431775381412,4
NFYA,1.2262361666520643,4
NPM1,-2.490348034712673,4
NUMB,2.490348034712673,4
PAK1IP1,-0.9297431775381412,4
PARP1,2.490348034712673,4
PGK1,1.6483347634935515,4
PIAS1,2.490348034712673,4
PIK3CA,0.2929904368618083,4
PIN1,3.191773103594351,4
PPM1A,0.9297431775381412,4
PPP1CA,-2.2424350002094733,4
PPP1CC,-2.490348034712673,4
PPP2CA,1.706571306934668,4
PPP2CB,0.5862368808287174,4
PRKAA1,2.490348034712673,4
PRNP,-0.024577787432949708,4
PTEN,-0.19773670941455582,4
PTPN1,0.03969777862954487,4
PTPRJ,-0.1027271410313757,4
RAC1,-0.9297431775381412,4
RBX1,-1.2906836448811585,4
RCHY1,-2.490348034712673,4
RHOA,-0.9297431775381412,4
S100A4,2.490348034712673,4
SHC1,0.1027271410313757,4
SIRT1,-1.2906836448811585,4
SMAD2,1.2262361666520643,4
SMARCA4,-2.490348034712673,4
TOPBP1,-1.575315412374758,4
TP53BP1,2.490348034712673,4
TTK,2.490348034712673,4
USP10,2.490348034712673,4
VHL,2.490348034712673,4
WEE1,1.9149344606828045,4
parent_of_Gene3749__PRPS11,0.13272584222787978,4
parent_of_Gene4506__SCD1_____Gene5801__SCD1_____Gene9746__SCD1,0.4146181721898299,4
parent_of_PRKDC1,0.410065582772792,4
parent_of_TP53-1,-2.490348034712673,4
parent_of_TP531,2.490348034712673,4
ANAPC1,1.1794651708177784,5
ANKRD28,-1.777508140207893,5
APC,-0.8384870645645321,5
APP,-0.679062636786283,5
ARHGAP32,-0.48155668555698666,5
ARHGEF7,-1.1953352028465458,5
ASF1A,1.1794651708177784,5
AURKA,-2.4105772766296614,5
BECN1,1.6870007935102906,5
BIRC2,0.4100456123278409,5
BIRC5,0.4100456123278409,5
BRAF,-0.22973512489938713,5
BRD4,1.107904760717528,5
CAMK2D,1.1794651708177784,5
CAMK2G,1.1794651708177784,5
CAMKK2,1.1794651708177784,5
CAPN2,0.708933634094562,5
CASP6,1.1794651708177784,5
CASP7,-1.1794651708177784,5
CASP8,-1.0405269919116984,5
CBL,-0.34540056838589706,5
CDC20,1.005736049899981,5
CDC25A,0.3713120427334223,5
CDK4,0,5
CDKN1B,0.7736978470162347,5
CEBPB,0.14812069344093393,5
CHUK,-0.41233278051347927,5
CLASP2,-0.22973512489938713,5
COPS6,-0.4100456123278409,5
CRK,0.8341084081580628,5
CTBP1,-1.1794651708177784,5
CTNNB1,-0.3328357085760533,5
CTNND1,-0.8384870645645321,5
CUL1,-0.3713120427334223,5
DDB1,-1.1794651708177784,5
DLG1,-0.4063661007085259,5
DNAJB1,1.2894101164056406,5
DNAJC3,-1.6025041511239928,5
ECT2,-1.1953352028465458,5
EPHA2,-0.7589153183349312,5
EPOR,-0.7589153183349312,5
EPS15,-0.8384870645645321,5
FANCC,-0.28992038750710025,5
FBXW7,-0.11885992086064229,5
FEN1,0.0633046361719698,5
FOXM1,-1.777508140207893,5
FOXO3,0.8368250042085459,5
G3BP1,1.6025041511239928,5
GNAQ,-0.5057983179137272,5
GRB10,0,5
Gene1164__orphanReacPAIL_HStn,0.049716354266417746,5
Gene685__FASN,-0.04659672055921989,5
Gene7304__PGM1,-0.21211361886768484,5
Gene7844__PTGES3,-0.22973512489938713,5
HSPA5,-0.30453927616702,5
IRAK1,-1.0530349210603882,5
IRS2,-0.6911996435817892,5
ITCH,0.4302008167348351,5
JAK1,-0.7589153183349312,5
KDM4C,-0.41233278051347927,5
KLF6,-1.1794651708177784,5
KPNA2,1.1794651708177784,5
KRAS,-0.24705712637596247,5
MAP2K4,1.4523433742374114,5
MAP3K4,0.8384870645645321,5
MAP3K7,1.1891197575759065,5
MAP4K3,0.007725900778745639,5
MAP4K5,-0.7400669516310803,5
MAPKAPK3,-0.7807176832329034,5
MET,-0.7589153183349312,5
Metab__CE5253_c,-0.8087408566987402,5
Metab__HMDB0003125_l,-0.8087408566987402,5
NBN,1.1794651708177784,5
NCOR1,-1.0530349210603882,5
NEDD4,-0.37252499541557055,5
NEK2,1.777508140207893,5
NLK,-0.4681390539367123,5
NPAT,-0.049269208813651995,5
NRAS,-0.24705712637596247,5
NUP153,-0.9430499908481745,5
NUP50,-1.777508140207893,5
PAK2,-0.4878605815099056,5
PAXIP1,1.1794651708177784,5
PCNA,0.3713120427334223,5
PEBP1,0.5766068693799701,5
PIK3C3,-0.4063661007085259,5
PPP2R1A,0.5448767952295254,5
PPP2R2A,0.08609202504644058,5
PPP2R5C,-1.1794651708177784,5
PPP3CA,0.7400669516310803,5
PRDX1,-0.22973512489938713,5
PRKCI,-1.1794651708177784,5
PTGES3,-1.777508140207893,5
PTK2,-0.38895670369456203,5
PTPN11,-0.6257159586945262,5
PTPN12,0.22973512489938713,5
PTPRA,-0.08538138217004061,5
RAD1,-1.223164140382749,5
RAF1,-0.22973512489938713,5
RANBP2,-2.564358231632357,5
RANBP3,-1.777508140207893,5
RASA1,-0.7589153183349312,5
RB1,0.7826632722364073,5
RBL2,0.8368250042085459,5
RBPJ,-0.22973512489938713,5
RIPK2,0.14479379033440476,5
ROCK1,0.627924532982466,5
RPS6KA3,1.9935268641080355,5
RPS6KB1,1.0497817543788872,5
SET,-0.5448767952295254,5
SIAH1,-1.6870007935102906,5
SIAH2,-1.1794651708177784,5
SKI,-0.5229579563486982,5
SLC9A3R1,-0.4063661007085259,5
SMURF2,0.4302008167348351,5
SOS1,-0.8384870645645321,5
SPRY2,0.8384870645645321,5
SQSTM1,-1.0530349210603882,5
STAT1,-1.2142452112701267,5
STIP1,1.777508140207893,5
SUMO1,-2.4210221133160172,5
TAF1,-1.777508140207893,5
TBK1,-1.0530349210603882,5
TDG,0.4681390539367123,5
TERF1,-1.1794651708177784,5
TERF2,1.1794651708177784,5
TGFBR1,-1.0568887506174032,5
TGFBR2,0.14220120424079516,5
TRADD,-1.0530349210603882,5
VDR,-0.10361051870988663,5
XIAP,0.4100456123278409,5
XPC,-1.777508140207893,5
YWHAE,0.22973512489938713,5
YWHAG,0.22973512489938713,5
YWHAH,1.1794651708177784,5
YWHAZ,0.22973512489938713,5
parent_of_BRCA11,-1.777508140207893,5
parent_of_CAMK2D1_____CAMK2G1_____CAMKK21_____IQGAP11_____NRAS-1_____PPP3CA1_____PPP3R11_____RAC11,-0.7589153183349312,5
parent_of_CDC42-1_____RAC1-1,1.1953352028465458,5
parent_of_CREB1-1,-1.1794651708177784,5
parent_of_CREBBP-1,-0.4681390539367123,5
parent_of_CREBBP1_____JUN1,0.145741895797576,5
parent_of_GADD45A-1,-0.8368250042085459,5
parent_of_HIF1A-1,-1.1794651708177784,5
parent_of_JUN1,-0.2626115916091562,5
parent_of_MAPK81,1.298437510154886,5
parent_of_MDM21,-1.777508140207893,5
parent_of_MYC-1,-0.4302008167348351,5
parent_of_MYC1,0.4302008167348351,5
parent_of_Metab__HMDB0000082_n1,-0.3763422551862442,5
parent_of_Metab__HMDB0001056_c1,-0.8408195562394308,5
parent_of_Metab__HMDB0001056_m1,-0.8408195562394308,5
parent_of_Metab__HMDB0001112_c1,0.5645611622456731,5
parent_of_Metab__HMDB0003337_c1,1.1794651708177784,5
parent_of_Metab__HMDB0060180_c1,1.02846088022244,5
parent_of_PPP1CA-1,1.6260300574069355,5
parent_of_RAC1-1_____RHOA-1,1.1953352028465458,5
parent_of_RHOA-1,0.8384870645645321,5
parent_of_RHOA1,-0.8384870645645321,5
parent_of_SMAD2-1_____SMAD3-1,-0.4302008167348351,5
ABI1,-0.18267955087386242,6
ACP1,-0.31493278020388527,6
ADAM10,-0.5227369947347241,6
ADAM17,-0.5227369947347241,6
ADORA2B,-0.34605632089456856,6
AIMP1,0.607512753750632,6
ANAPC10,1.377619034785381,6
ANAPC4,1.377619034785381,6
ANAPC5,1.377619034785381,6
ANAPC7,1.377619034785381,6
ATAD5,1.3035403813070379,6
ATF2,-0.09839411949274747,6
BCL10,-0.25083897222433676,6
BORA,-2.3232179697442747,6
BUB1,-1.1980053865143896,6
BUB1B,-1.1980053865143896,6
CASP2,-1.3712598788372106,6
CAST,-0.8927546642811213,6
CCND1,-0.7756554332053819,6
CCNE2,-0.9592110660127156,6
CCP110,-0.6042614813959898,6
CDC16,1.377619034785381,6
CDC23,1.377619034785381,6
CDC27,1.8365449859937166,6
CDK6,-1.0492240564719202,6
CDKN2C,-0.16893116924587034,6
CDKN2D,0.16893116924587034,6
CFLAR,1.2784596789789089,6
CTNNA1,-0.24476208830939733,6
DDB2,-0.4293512347042325,6
DIABLO,-1.025269152753916,6
DPYSL2,-0.26903809153230906,6
EIF2A,-0.30768501362548983,6
EIF2S2,-1.0351083149591278,6
EIF3I,0.3137568839023208,6
EIF4G2,0.8335626189430614,6
ERCC3,-1.6544333946106755,6
FASN,0.12149177143043063,6
FBXO5,-1.1980053865143896,6
FHL1,0.06492768076834989,6
G3BP2,1.8187002820130003,6
GABARAPL2,-0.9052713587018428,6
GPX1,1.377619034785381,6
GTF2H1,-1.6544333946106755,6
Gene4481__PRDX6_reverse,-0.655167857531059,6
IFNAR2,-1.1902756411680684,6
IFNGR1,-1.1902756411680684,6
IRF1,-0.24359184840126477,6
ITGB1,0.8985602108248076,6
KRT18,0.9052713587018428,6
LATS2,0.40296445070135634,6
MAD2L1,-1.1980053865143896,6
MAP4K4,1.3876240071985677,6
MAPRE1,1.0351083149591278,6
MCL1,-1.9075400529190212,6
MKNK1,-1.0257727387347366,6
MTOR,1.0007227219608283,6
NBR1,-0.9052713587018428,6
NCOA1,0.06345372072066172,6
NME1,-0.21418620536680566,6
NRBF2,0.24476208830939733,6
PCBP2,0.607512753750632,6
PERP,-0.3173642699110816,6
PIAS2,-0.8679247081333196,6
PIK3R4,-0.24476208830939733,6
PPP2R5A,-0.9092245952553198,6
PRC1,-1.3940663935316797,6
PRKAB1,1.0240641672807638,6
PSEN1,-0.36296081025915783,6
PTPRF,-0.5001231243893185,6
RALA,1.3940663935316797,6
RAN,-1.6544333946106755,6
RCAN1,-0.9246918727067834,6
RGS19,0.34605632089456856,6
RHEB,0,6
RPA1,0.2333925147952132,6
SEC63,-0.14107731217346617,6
SFN,0.5719628626058173,6
SMAD1,0.3173642699110816,6
SOX9,-0.3173642699110816,6
STAT2,-1.0708812250089146,6
STK3,2.0030088630967926,6
STK4,1.9141148467035232,6
TAB2,0.8020990114206815,6
TFDP1,0.8723235666253906,6
TLK2,1.377619034785381,6
TNFRSF10B,-1.2784596789789089,6
TNFRSF1A,-1.1928233847174925,6
TRIB3,-0.24850953980224702,6
UBE2A,0.5473822105756717,6
UBE2N,-0.5874226193861558,6
USP13,1.9075400529190212,6
XPA,-1.6544333946106755,6
YAP1,-0.343512211992765,6
YES1,-0.45341249715396514,6
YWHAB,0.5719628626058173,6
YWHAQ,-1.1153263456269733,6
parent_of_AURKA-1,2.3232179697442747,6
parent_of_CASP81,-0.8924426192151708,6
parent_of_KRAS1,-0.08256031170838714,6
parent_of_Metab__HMDB0003125_l1,-0.655167857531059,6
parent_of_NUP1531,-0.7925568034515141,6
parent_of_PTK21,-0.2270320999550627,6
parent_of_SMAD31,1.6156074490626904,6
parent_of_TBK11,-0.9052713587018428,6
Metab__HMDB0001294_c,1.8637743201214074,0
Metab__HMDB0001173_c,1.0830587839431551,0
Metab__HMDB0000267_c,-0.04174433957724661,0
Metab__HMDB0000050_c,0.13259965917202698,0
Metab__HMDB0000161_c,0.0766994009036249,0
Metab__HMDB0000208_c,1.60537632819894,0
Metab__HMDB0000168_c,0.2888692677969881,0
